scenario_id,source_date,simulation_hour,rainfall_mm_h,cumulative_rainfall_mm,observed_daily_rainfall_mm,temporal_profile,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,young_modulus_mpa,poisson_ratio,permeability_m_s,drainage_efficiency,water_table_m,storage_coefficient,mesh_nodes,mesh_elements,gravity_total_max_displacement_mm,rainfall_induced_max_displacement_mm,crest_displacement_mm,toe_displacement_mm,maximum_pore_pressure_kpa,mean_effective_stress_kpa,mohr_coulomb_safety_index,risk_level,solver_iterations,solver_residual,rainfall_source,mechanical_response_source,parameter_source,scientific_status
TA01-S0237,2022-04-02,12,0.003333,0.01,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.516837e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,13,0.003333,0.013333,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,134,9.314764e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,14,0.003333,0.016667,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,134,9.979708e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,15,0.003333,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,16,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,17,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,18,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,19,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,20,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,21,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,22,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,23,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0237,2022-04-02,24,0,0.02,0.02,RECTANGULAR_6H_ESTIMATED,203.856,40.17,21.419,2932.129,0.28,2.4749871661953267e-10,0.7736,14.619,0.30181,366,630,18.65341,0,18.65341,4.7248,127.0624,437.9899,1.9329,NORMAL,135,8.520554e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,1,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,2,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,3,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,4,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,5,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,6,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,7,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,8,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,9,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,10,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,11,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,12,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,13,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,14,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,15,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,16,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,17,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,18,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,19,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,20,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,21,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,22,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,23,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0238,2022-08-07,24,0,0,0,RECTANGULAR_24H_ESTIMATED,189.103,28.917,24.234,1638.595,0.28,4.632915946392436e-9,0.80198,14.871,0.28263,366,630,37.78364,0,37.78364,9.64596,129.5345,496.5724,1.4389,NORMAL,134,8.667137e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,1,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,2,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,3,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,4,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,5,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,6,0,0,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8058,401.3208,1.6331,NORMAL,138,8.000194e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,7,0.005,0.005,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8059,401.3208,1.6331,NORMAL,138,8.015024e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,8,0.005,0.01,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0,47.3651,18.54307,440.8059,401.3207,1.6331,NORMAL,138,7.945983e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,9,0.005,0.015,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0.00001,47.3651,18.54307,440.806,401.3207,1.6331,NORMAL,138,8.017977e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,10,0.005,0.02,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.3651,0.00001,47.3651,18.54307,440.806,401.3207,1.6331,NORMAL,138,7.855867e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,11,0.005,0.025,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00001,47.36509,18.54308,440.8061,401.3207,1.6331,NORMAL,138,7.887596e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,12,0.005,0.03,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00001,47.36509,18.54308,440.8061,401.3207,1.6331,NORMAL,138,7.934375e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,13,0.005,0.035,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00001,47.36509,18.54308,440.8061,401.3207,1.6331,NORMAL,138,8.000386e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,14,0.005,0.04,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00002,47.36509,18.54308,440.8062,401.3207,1.6331,NORMAL,138,8.016636e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,15,0.005,0.045,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00002,47.36509,18.54308,440.8062,401.3207,1.6331,NORMAL,138,8.007288e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,16,0.005,0.05,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36509,0.00002,47.36509,18.54308,440.8063,401.3207,1.6331,NORMAL,137,9.167824e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,17,0.005,0.055,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36508,0.00002,47.36508,18.54309,440.8063,401.3207,1.6331,NORMAL,138,7.995804e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,18,0.005,0.06,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36508,0.00002,47.36508,18.54309,440.8064,401.3207,1.6331,NORMAL,138,8.006125e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
TA01-S0239,2025-05-18,19,0,0.06,0.06,RECTANGULAR_12H_ESTIMATED,186.808,35.318,22.394,1147.208,0.28,1.15690440419379e-8,0.44356,46.601,0.26767,366,630,47.36508,0.00002,47.36508,18.54309,440.8064,401.3207,1.6331,NORMAL,138,8.006125e-9,NASA_POWER_POINT_DAILY_PRECTOTCORR,FEM2D_CST_PLANE_STRAIN_V1,TA01_ASSUMPTION_RANGE,FEM_2D_REAL_LINEAL_NO_CALIBRADO
